spotify_id,name,followers,popularity,genres,chart_hits
6DgP9otnZw5z6daOntINxp,Joel Corry,300072,75,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']","['us (1)', 'gb (8)', 'au (4)', 'at (3)', 'be (3)', 'br (1)', 'bg (3)', 'ca (3)', 'cy (3)', 'cz (3)', 'dk (4)', 'eg (1)', 'ee (3)', 'fi (4)', 'fr (3)', 'de (4)', 'gr (3)', 'hk (1)', 'hu (4)', 'is (3)', 'in (1)', 'ie (8)', 'il (3)', 'it (3)', 'jp (1)', 'lv (3)', 'lt (5)', 'lu (3)', 'my (1)', 'mt (2)', 'ma (2)', 'nl (6)', 'nz (2)', 'no (6)', 'ph (1)', 'pl (4)', 'pt (3)', 'ro (3)', 'ru (1)', 'sa (1)', 'sg (1)', 'sk (4)', 'za (3)', 'kr (2)', 'es (1)', 'se (5)', 'ch (4)', 'tw (2)', 'ua (3)', 'ae (3)', 'ad (1)']"
3CJKkU0XuElRT1z8rEtIYg,Luciano,1377095,75,['german drill'],"['at (85)', 'cy (1)', 'de (100)', 'lu (88)', 'ch (92)', 'tr (2)']"
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,6025055,75,"['disco', 'mellow gold', 'soft rock']","['us (1)', 'gb (1)', 'at (1)', 'be (2)', 'fr (1)', 'hu (1)', 'is (1)', 'ie (1)', 'lt (1)', 'lu (2)', 'nz (1)', 'ph (1)', 'pl (1)', 'ch (1)']"
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,8829150,75,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'uk pop']","['us (7)', 'gb (7)', 'ar (3)', 'au (7)', 'at (4)', 'be (5)', 'bo (3)', 'br (3)', 'bg (5)', 'ca (8)', 'cl (1)', 'co (3)', 'cr (3)', 'cy (5)', 'cz (6)', 'dk (5)', 'do (3)', 'ec (3)', 'eg (1)', 'sv (3)', 'ee (8)', 'fi (3)', 'fr (3)', 'de (3)', 'gr (10)', 'gt (3)', 'hn (3)', 'hk (6)', 'hu (8)', 'is (3)', 'in (1)', 'id (5)', 'ie (28)', 'il (1)', 'it (3)', 'jp (2)', 'lv (5)', 'lt (9)', 'lu (5)', 'my (6)', 'mt (9)', 'mx (3)', 'ma (1)', 'nl (9)', 'nz (7)', 'ni (3)', 'no (7)', 'pa (3)', 'py (3)', 'pe (2)', 'ph (5)', 'pl (12)', 'pt (7)', 'ro (2)', 'sa (2)', 'sg (5)', 'sk (13)', 'za (3)', 'es (3)', 'se (6)', 'ch (5)', 'tw (8)', 'th (4)', 'tr (3)', 'ae (2)', 'uy (3)']"
6QtgPSJPSzcnn7dPZ4VINp,King Von,2275473,75,['chicago rap'],"['us (4)', 'ca (4)', 'is (3)']"
0gHj4MPwwcZ8Zl9CY0hqT5,Mc Paiva ZS,447605,75,[],"['br (2)', 'pt (2)']"
0b1sIQumIAsNbqAoIClSpy,j-hope,11735876,75,"['k-pop', 'k-rap']","['us (2)', 'ar (2)', 'bo (3)', 'br (2)', 'bg (9)', 'cl (2)', 'co (2)', 'cr (3)', 'do (2)', 'ec (2)', 'eg (3)', 'sv (3)', 'ee (4)', 'gr (2)', 'gt (2)', 'hn (3)', 'hk (4)', 'in (3)', 'id (9)', 'jp (2)', 'lv (2)', 'lt (10)', 'my (11)', 'mx (2)', 'ma (11)', 'ni (3)', 'pa (2)', 'py (3)', 'pe (4)', 'ph (5)', 'ro (3)', 'sa (11)', 'sg (6)', 'sk (1)', 'za (2)', 'kr (11)', 'tw (10)', 'th (17)', 'ua (1)', 'ae (5)', 'uy (1)', 'vn (15)']"
2x7PC78TmgqpEIjaGAZ0Oz,Trueno,3854246,75,"['argentine hip hop', 'bases de freestyle', 'trap argentino', 'trap latino']","['ar (28)', 'bo (11)', 'cl (11)', 'co (7)', 'cr (13)', 'do (2)', 'ec (10)', 'sv (8)', 'gt (5)', 'hn (5)', 'mx (6)', 'ni (6)', 'pa (10)', 'py (15)', 'pe (10)', 'es (19)', 'uy (22)', 'ad (2)']"
2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,3787113,75,"['folk-pop', 'neo-singer-songwriter']","['us (1)', 'gb (20)', 'au (4)', 'at (9)', 'be (9)', 'br (1)', 'bg (2)', 'ca (4)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (3)', 'cz (7)', 'dk (6)', 'do (1)', 'ec (1)', 'sv (1)', 'ee (7)', 'fi (1)', 'fr (3)', 'de (5)', 'gr (4)', 'gt (1)', 'hn (1)', 'hk (2)', 'hu (4)', 'is (4)', 'ie (12)', 'il (1)', 'it (2)', 'lv (6)', 'lt (7)', 'lu (5)', 'my (1)', 'mt (4)', 'nl (9)', 'nz (3)', 'no (3)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (1)', 'pl (4)', 'pt (3)', 'ro (1)', 'sg (2)', 'sk (5)', 'za (1)', 'es (2)', 'se (3)', 'ch (9)', 'tw (3)', 'th (1)', 'tr (1)', 'uy (1)']"
0u6GtibW46tFX7koQ6uNJZ,Topic,183278,75,"['dance pop', 'edm', 'electro house', 'german dance', 'pop dance', 'pop edm', 'tropical house']","['us (1)', 'gb (1)', 'au (2)', 'at (8)', 'be (1)', 'bo (1)', 'br (1)', 'bg (2)', 'ca (1)', 'co (1)', 'cy (1)', 'cz (1)', 'dk (4)', 'ec (1)', 'eg (1)', 'ee (3)', 'fi (3)', 'fr (1)', 'de (11)', 'gr (1)', 'hk (1)', 'hu (2)', 'is (1)', 'in (1)', 'ie (1)', 'il (1)', 'it (1)', 'lv (1)', 'lt (3)', 'lu (3)', 'my (1)', 'mt (1)', 'mx (1)', 'ma (1)', 'nl (1)', 'nz (2)', 'no (3)', 'pa (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'ru (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'es (1)', 'se (4)', 'ch (4)', 'tw (1)', 'th (1)', 'tr (1)', 'ua (1)', 'ae (1)', 'uy (1)', 'ad (1)']"
3RtNN1VnooWEn3KQk03DUL,Noriel,6262153,75,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']","['ar (3)', 'bo (4)', 'cl (8)', 'co (4)', 'cr (2)', 'do (7)', 'ec (2)', 'sv (2)', 'gt (3)', 'hn (4)', 'mt (1)', 'mx (2)', 'ni (3)', 'pa (6)', 'py (3)', 'pe (2)', 'es (4)', 'uy (6)']"
5xSx2FM8mQnrfgM1QsHniB,Danna Paola,4017631,75,"['latin pop', 'latin viral pop', 'mexican pop', 'pop']","['ar (2)', 'bo (6)', 'cl (1)', 'co (1)', 'cr (4)', 'ec (6)', 'sv (5)', 'gt (5)', 'hn (4)', 'mx (15)', 'ni (2)', 'pa (2)', 'py (2)', 'pe (9)', 'es (1)', 'uy (3)']"
6ASri4ePR7RlsvIQgWPJpS,iann dior,1609002,75,"['melodic rap', 'pop rap', 'rap']","['us (10)', 'au (1)', 'at (3)', 'ca (8)', 'cy (1)', 'cz (1)', 'ee (3)', 'fi (2)', 'de (2)', 'hu (2)', 'lv (1)', 'lt (1)', 'mt (1)', 'nz (1)', 'no (4)']"
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,6199874,75,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']","['us (1)', 'ar (21)', 'bo (17)', 'bg (1)', 'cl (30)', 'co (19)', 'cr (9)', 'do (21)', 'ec (17)', 'sv (17)', 'gt (24)', 'hn (18)', 'mt (2)', 'mx (15)', 'ni (11)', 'pa (18)', 'py (24)', 'pe (14)', 'es (21)', 'uy (24)']"
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,3701532,75,"['baroque', 'classical', 'early music', 'german baroque']","['at (1)', 'de (1)', 'gr (1)', 'hu (1)', 'nl (1)', 'pt (1)', 'tr (1)']"
2DaxqgrOhkeH0fpeiQq2f4,Oasis,7712673,75,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'pop rock', 'rock']","['gb (9)', 'ar (3)', 'au (2)', 'at (1)', 'be (2)', 'bo (2)', 'br (3)', 'ca (3)', 'cl (2)', 'co (2)', 'cr (2)', 'cy (1)', 'cz (2)', 'ec (2)', 'sv (2)', 'fr (2)', 'de (2)', 'gr (2)', 'gt (1)', 'hn (1)', 'hu (2)', 'is (1)', 'id (2)', 'ie (4)', 'il (1)', 'it (2)', 'lv (2)', 'lt (1)', 'lu (2)', 'my (2)', 'mt (1)', 'mx (2)', 'nz (2)', 'ni (2)', 'pa (1)', 'py (2)', 'pe (2)', 'ph (1)', 'pl (1)', 'pt (2)', 'sg (1)', 'sk (2)', 'kr (1)', 'ch (2)', 'th (1)', 'tr (1)', 'uy (2)']"
3CDoRporvSjdzTrm99a3gi,LUDMILLA,5304465,75,"['funk carioca', 'funk pop', 'pagode baiano', 'pop nacional']","['br (31)', 'py (1)', 'pt (8)']"
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,4138298,75,"['pop', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']","['us (6)', 'gb (4)', 'au (3)', 'at (1)', 'be (2)', 'br (1)', 'bg (3)', 'ca (17)', 'cr (1)', 'cy (2)', 'cz (1)', 'dk (3)', 'do (2)', 'eg (1)', 'sv (1)', 'ee (2)', 'fi (1)', 'fr (1)', 'de (2)', 'gr (3)', 'hn (1)', 'hk (2)', 'hu (1)', 'is (3)', 'in (1)', 'id (1)', 'ie (2)', 'il (2)', 'jp (1)', 'lv (2)', 'lt (3)', 'lu (2)', 'my (1)', 'mt (2)', 'ma (2)', 'nl (3)', 'nz (3)', 'ni (1)', 'no (2)', 'pa (2)', 'ph (1)', 'pl (1)', 'pt (3)', 'ro (2)', 'sa (2)', 'sg (1)', 'sk (1)', 'za (7)', 'es (1)', 'se (2)', 'ch (4)', 'tw (1)', 'th (1)', 'tr (1)', 'ae (2)', 'vn (1)']"
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,12205071,75,"['dance pop', 'pop', 'pop rap', 'urban contemporary']","['us (2)', 'ar (6)', 'au (1)', 'at (2)', 'be (4)', 'bo (9)', 'br (3)', 'bg (4)', 'ca (3)', 'cl (7)', 'co (6)', 'cr (6)', 'cy (3)', 'cz (4)', 'dk (1)', 'do (9)', 'ec (8)', 'sv (7)', 'ee (4)', 'fi (4)', 'fr (1)', 'de (2)', 'gr (4)', 'gt (7)', 'hn (5)', 'hk (1)', 'hu (3)', 'is (1)', 'id (1)', 'ie (1)', 'il (1)', 'it (2)', 'lv (1)', 'lt (4)', 'lu (3)', 'my (2)', 'mt (4)', 'mx (8)', 'nl (1)', 'nz (1)', 'ni (5)', 'no (4)', 'pa (10)', 'py (6)', 'pe (9)', 'ph (1)', 'pl (4)', 'pt (3)', 'ro (1)', 'sg (1)', 'sk (3)', 'es (9)', 'se (4)', 'ch (3)', 'tw (4)', 'tr (2)', 'uy (10)']"
3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,449782,75,"['dark clubbing', 'destroy techno']","['us (1)', 'gb (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (1)', 'co (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'do (1)', 'sv (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'gt (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'id (1)', 'ie (1)', 'il (1)', 'it (1)', 'jp (1)', 'lv (1)', 'lt (3)', 'lu (1)', 'my (1)', 'mt (1)', 'mx (1)', 'nl (1)', 'nz (1)', 'no (1)', 'pa (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'th (1)', 'tr (1)', 'ae (1)', 'vn (1)']"
7FsRH5bw8iWpSbMX1G7xf1,Joan Sebastian,7394478,75,"['banda', 'grupera', 'musica mexicana', 'norteno', 'ranchera']","['cr (1)', 'gt (2)', 'mx (21)', 'ni (3)']"
3LKXWvXFWrkwUzJWxzwVpW,Tony Dize,3076019,75,"['latin hip hop', 'reggaeton', 'trap latino']","['bo (1)', 'cl (3)', 'co (3)', 'do (1)', 'ec (3)', 'sv (2)', 'gt (4)', 'hn (3)', 'ni (2)', 'pa (1)', 'py (2)', 'pe (4)', 'es (1)', 'uy (1)']"
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,1053552,75,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance', 'uk pop']","['us (2)', 'gb (13)', 'ar (1)', 'au (7)', 'at (5)', 'be (6)', 'bo (1)', 'bg (9)', 'ca (4)', 'co (1)', 'cr (1)', 'cy (8)', 'cz (7)', 'dk (7)', 'do (1)', 'ec (1)', 'eg (1)', 'ee (8)', 'fi (6)', 'fr (4)', 'de (7)', 'gr (6)', 'gt (1)', 'hn (1)', 'hk (4)', 'hu (9)', 'is (5)', 'id (1)', 'ie (13)', 'il (1)', 'it (5)', 'jp (1)', 'lv (7)', 'lt (9)', 'lu (7)', 'my (3)', 'mt (9)', 'mx (1)', 'nl (5)', 'nz (4)', 'no (7)', 'pa (1)', 'ph (2)', 'pl (7)', 'pt (4)', 'ro (4)', 'sg (4)', 'sk (7)', 'za (1)', 'es (3)', 'se (6)', 'ch (6)', 'tw (4)', 'th (1)', 'tr (3)', 'ae (2)', 'uy (1)', 'vn (1)', 'ad (1)']"
4bw2Am3p9ji3mYsXNXtQcd,Piso 21,8428487,75,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']","['ar (12)', 'bo (28)', 'cl (12)', 'co (26)', 'cr (14)', 'do (11)', 'ec (18)', 'sv (14)', 'gt (21)', 'hn (13)', 'it (1)', 'lu (1)', 'mt (6)', 'mx (14)', 'ni (13)', 'pa (15)', 'py (21)', 'pe (18)', 'pt (1)', 'es (13)', 'ch (2)', 'uy (16)']"
2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,5090541,75,"['miami hip hop', 'rap']","['us (13)', 'au (3)', 'bg (6)', 'ca (5)', 'cy (1)', 'ee (4)', 'fi (1)', 'gr (2)', 'is (3)', 'ie (1)', 'lv (3)', 'lt (2)', 'mt (1)', 'nz (3)', 'no (1)', 'ro (7)', 'ch (2)']"
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,10572568,75,"['latin pop', 'puerto rican pop']","['us (3)', 'gb (3)', 'ar (14)', 'au (3)', 'at (4)', 'be (4)', 'bo (15)', 'br (3)', 'bg (4)', 'ca (3)', 'cl (16)', 'co (10)', 'cr (9)', 'cy (4)', 'cz (4)', 'dk (3)', 'do (12)', 'ec (15)', 'sv (9)', 'ee (4)', 'fi (3)', 'fr (3)', 'de (3)', 'gr (4)', 'gt (10)', 'hn (9)', 'hk (3)', 'hu (4)', 'is (3)', 'id (3)', 'ie (3)', 'il (1)', 'it (5)', 'jp (3)', 'lv (3)', 'lt (4)', 'lu (5)', 'my (3)', 'mt (5)', 'mx (9)', 'nl (4)', 'nz (3)', 'ni (9)', 'no (4)', 'pa (11)', 'py (12)', 'pe (14)', 'ph (3)', 'pl (4)', 'pt (5)', 'ro (2)', 'sg (4)', 'sk (4)', 'es (14)', 'se (4)', 'ch (6)', 'tw (4)', 'th (3)', 'tr (3)', 'uy (15)', 'ad (2)']"
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,2314833,75,"['dance pop', 'hip hop', 'pop', 'pop rap', 'urban contemporary']","['au (1)', 'de (1)']"
64aJYyrXljOodnUG6jvhRD,DJ Luian,1622539,75,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']","['us (1)', 'ar (3)', 'bo (2)', 'cl (4)', 'co (4)', 'cr (1)', 'do (4)', 'ec (3)', 'sv (4)', 'gt (4)', 'hn (4)', 'it (1)', 'lu (1)', 'mt (1)', 'mx (1)', 'ni (2)', 'pa (4)', 'py (3)', 'pe (4)', 'pt (1)', 'es (3)', 'ch (1)', 'uy (3)']"
0A0FS04o6zMoto8OKPsDwY,YG,2918600,75,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']","['us (18)', 'gb (1)', 'au (4)', 'at (1)', 'be (1)', 'bg (5)', 'ca (9)', 'cr (1)', 'cy (2)', 'cz (1)', 'dk (2)', 'do (1)', 'eg (1)', 'sv (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (6)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'ie (1)', 'il (2)', 'lv (3)', 'lt (2)', 'lu (1)', 'mt (1)', 'ma (1)', 'nl (1)', 'nz (7)', 'no (2)', 'pt (1)', 'ro (4)', 'sa (1)', 'sk (1)', 'za (1)', 'es (1)', 'se (2)', 'ch (1)', 'tw (1)', 'ae (1)']"
5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,211223,75,"['gen z singer-songwriter', 'pop']","['us (1)', 'gb (1)', 'au (1)', 'ca (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'eg (1)', 'ee (1)', 'fi (1)', 'hk (1)', 'is (1)', 'in (1)', 'id (2)', 'ie (1)', 'il (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (3)', 'nz (1)', 'no (1)', 'ph (2)', 'pt (1)', 'sa (1)', 'sg (2)', 'sk (1)', 'kr (1)', 'se (1)', 'ch (1)', 'tw (1)', 'th (2)', 'ae (1)', 'vn (2)']"
0ECwFtbIWEVNwjlrfc6xoL,Eagles,8584362,75,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']","['us (3)', 'gb (2)', 'au (3)', 'at (2)', 'be (2)', 'ca (3)', 'cl (1)', 'cy (1)', 'ee (1)', 'de (2)', 'hu (1)', 'is (1)', 'ie (2)', 'il (1)', 'lv (1)', 'lt (1)', 'lu (2)', 'mt (1)', 'nl (2)', 'nz (5)', 'no (1)', 'ch (2)']"
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,4751557,75,"['mellow gold', 'rock drums', 'soft rock']",['lu (1)']
5he5w2lnU9x7JFhnwcekXX,Skrillex,7979720,75,"['brostep', 'complextro', 'edm', 'electro']","['us (3)', 'gb (3)', 'ar (2)', 'au (3)', 'at (5)', 'be (2)', 'bo (2)', 'br (1)', 'bg (3)', 'ca (3)', 'cl (5)', 'co (2)', 'cr (2)', 'cy (3)', 'cz (2)', 'dk (3)', 'do (2)', 'ec (2)', 'sv (2)', 'ee (5)', 'fi (4)', 'fr (2)', 'de (4)', 'gr (3)', 'gt (2)', 'hn (2)', 'hk (3)', 'hu (4)', 'is (4)', 'id (2)', 'ie (3)', 'il (1)', 'it (1)', 'jp (2)', 'lv (6)', 'lt (3)', 'lu (5)', 'my (3)', 'mt (2)', 'mx (2)', 'nl (3)', 'nz (3)', 'ni (2)', 'no (5)', 'pa (2)', 'py (2)', 'pe (3)', 'ph (3)', 'pl (3)', 'pt (2)', 'ro (2)', 'sa (1)', 'sg (3)', 'sk (3)', 'za (1)', 'kr (1)', 'es (2)', 'se (3)', 'ch (4)', 'tw (3)', 'th (2)', 'tr (2)', 'ae (1)', 'uy (2)', 'vn (1)']"
4IVAbR2w4JJNJDDRFP3E83,6LACK,3635051,75,"['atl hip hop', 'hip hop', 'melodic rap', 'r&b', 'rap', 'trap']","['us (12)', 'gb (1)', 'au (2)', 'bg (9)', 'ca (13)', 'cy (2)', 'ee (1)', 'gr (2)', 'is (4)', 'ie (1)', 'lv (3)', 'lt (3)', 'lu (4)', 'nz (1)', 'no (3)', 'pt (6)', 'ro (7)', 'sk (2)', 'za (7)', 'se (1)', 'ae (1)']"
5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,5634145,75,"['alternative metal', 'groove metal', 'nu metal']","['bg (4)', 'fi (21)', 'se (6)']"
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,12554856,75,"['album rock', 'classic rock', 'hard rock', 'rock']","['us (1)', 'bo (6)', 'br (1)', 'ca (1)', 'my (1)', 'ni (1)', 'pe (1)', 'pl (1)', 'tr (1)']"
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,2209651,75,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']","['us (2)', 'gb (2)', 'au (1)', 'at (2)', 'be (2)', 'bg (2)', 'ca (3)', 'cy (1)', 'cz (2)', 'dk (2)', 'eg (1)', 'ee (2)', 'fi (1)', 'de (2)', 'gr (1)', 'hu (2)', 'is (2)', 'in (2)', 'id (2)', 'ie (2)', 'lv (2)', 'lt (2)', 'lu (2)', 'my (3)', 'mt (1)', 'nl (3)', 'nz (1)', 'no (2)', 'pa (1)', 'ph (2)', 'pl (1)', 'pt (1)', 'ro (1)', 'sa (1)', 'sg (2)', 'sk (2)', 'za (1)', 'se (2)', 'ch (2)', 'tw (1)', 'th (1)', 'ae (1)']"
1TtXnWcUs0FCkaZDPGYHdf,Darell,3165576,75,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']","['ar (2)', 'bo (2)', 'cl (6)', 'co (2)', 'cr (2)', 'do (4)', 'ec (2)', 'sv (2)', 'gt (2)', 'hn (2)', 'mt (1)', 'mx (2)', 'ni (2)', 'pa (3)', 'py (4)', 'pe (2)', 'es (4)', 'uy (3)']"
02kJSzxNuaWGqwubyUba0Z,G-Eazy,5094191,75,"['indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']","['us (35)', 'gb (4)', 'ar (1)', 'au (8)', 'at (9)', 'be (6)', 'bo (3)', 'br (3)', 'bg (26)', 'ca (25)', 'cl (2)', 'co (4)', 'cr (4)', 'cy (10)', 'cz (7)', 'dk (5)', 'do (4)', 'ec (3)', 'sv (4)', 'ee (16)', 'fi (12)', 'fr (4)', 'de (8)', 'gr (18)', 'gt (4)', 'hn (4)', 'hk (7)', 'hu (25)', 'is (6)', 'id (6)', 'ie (6)', 'il (3)', 'it (4)', 'jp (3)', 'lv (14)', 'lt (16)', 'lu (13)', 'my (8)', 'mt (14)', 'mx (2)', 'nl (6)', 'nz (10)', 'ni (4)', 'no (17)', 'pa (4)', 'py (3)', 'pe (1)', 'ph (7)', 'pl (10)', 'pt (6)', 'ro (10)', 'sa (2)', 'sg (7)', 'sk (14)', 'za (5)', 'es (4)', 'se (6)', 'ch (16)', 'tw (8)', 'th (3)', 'tr (5)', 'ae (1)', 'uy (2)', 'vn (1)']"
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,315518,75,"['alt z', 'pop']","['us (1)', 'gb (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'do (1)', 'eg (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'in (1)', 'id (1)', 'ie (1)', 'il (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'ma (1)', 'nl (1)', 'nz (1)', 'no (1)', 'pa (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'ru (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'kr (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'tr (1)', 'ua (1)', 'ae (1)', 'uy (1)']"
6RHTUrRF63xao58xh9FXYJ,IVE,1144938,75,['k-pop girl group'],"['au (2)', 'bg (1)', 'ca (2)', 'hk (3)', 'id (3)', 'jp (3)', 'my (3)', 'nz (1)', 'pe (1)', 'ph (3)', 'sa (3)', 'sg (4)', 'kr (6)', 'tw (3)', 'th (3)', 'ae (3)', 'vn (3)']"
1wxPItEzr7U7rGSMPqZ25r,Shiloh Dynasty,1199597,75,"['lo-fi chill', 'sad rap']",
2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,28232,75,['modern bollywood'],
1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,1300744,75,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",
2ae6PxICSOZHvjqiCcgon8,S. P. Balasubrahmanyam,5086667,75,['filmi'],
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,4658811,75,"['classical', 'classical era']",
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,1329697,75,"['indie pop', 'la indie']",
4JNo6Q5KdcRf1vtSX9mB0S,João Gomes,4122782,74,['arrocha'],"['br (16)', 'py (1)', 'pt (1)']"
4QFG9KrGWEbr6hNA58CAqE,Aleman,4091128,74,"['mexican hip hop', 'trap mexicano']",['mx (10)']
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,6028684,74,"['conscious hip hop', 'g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']","['us (1)', 'ca (1)', 'ee (1)', 'fi (1)', 'is (2)', 'lv (1)', 'lt (1)', 'nz (1)', 'sa (2)']"
45gHcnDnMC15sgx3VL7ROG,42 Dugg,710893,74,"['detroit trap', 'rap', 'southern hip hop', 'trap']","['us (2)', 'ca (1)']"
7bu3H8JO7d0UbMoVzbo70s,The Cure,3933576,74,"['new wave', 'permanent wave', 'rock', 'uk post-punk']","['ar (1)', 'br (1)', 'ie (1)', 'pt (1)']"
2gBjLmx6zQnFGQJCAQpRgw,Nelly,2229377,74,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'southern hip hop', 'st louis rap', 'urban contemporary']","['us (3)', 'gb (2)', 'au (2)', 'at (1)', 'be (1)', 'bg (1)', 'ca (4)', 'cz (1)', 'dk (2)', 'ee (2)', 'de (1)', 'gr (1)', 'hk (2)', 'hu (1)', 'is (1)', 'ie (3)', 'lv (1)', 'lt (2)', 'my (1)', 'mt (1)', 'nl (1)', 'nz (2)', 'no (1)', 'pa (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'sg (1)', 'sk (1)', 'se (1)', 'ch (1)', 'tw (1)']"
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,8033796,74,"['british soul', 'indie r&b', 'neo soul']","['gb (1)', 'ar (3)', 'br (4)', 'cl (1)', 'cy (1)', 'cz (1)', 'ec (1)', 'fi (1)', 'gr (1)', 'is (1)', 'ie (1)', 'it (1)', 'lt (1)', 'my (1)', 'pl (2)', 'pt (1)', 'sg (1)', 'sk (1)', 'es (1)', 'ch (1)', 'tr (1)', 'uy (1)']"
1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,5326006,74,"['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']","['us (13)', 'au (2)', 'bg (3)', 'ca (5)', 'cy (1)', 'cz (1)', 'ee (1)', 'fi (1)', 'gr (2)', 'hk (1)', 'hu (1)', 'is (3)', 'lv (5)', 'lt (1)', 'my (1)', 'nz (3)', 'no (2)', 'pl (2)', 'pt (1)', 'sg (1)', 'sk (2)', 'za (1)', 'ch (2)', 'tw (2)', 'tr (1)']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,7228372,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",['in (2)']
