spotify_id,name,followers,popularity,genres,chart_hits
6T2pk5T8c4Wi61x1v84sUa,The Laurie Berkner Band,55094,55,"[""children's music"", 'kindie rock']",
0bUZrFj7rstq07E4iAJHgZ,KC Lights,21538,55,"['deep groove house', 'edm', 'house', 'pop dance', 'scottish electronic', 'uk dance']",
4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,179983,55,"['alternative hip hop', 'boom bap', 'hip hop', 'north carolina hip hop']",
2qDIR2WlcW3llkGqJWg9VJ,Lolo Zouaï,190382,55,['pop'],
6kQWPGBItT0oMCHZy3M9DN,RJMrLA,109709,55,"['cali rap', 'west coast trap']",
0dAcy3ayJIW98jdHTacqac,Los Nuevos Ilegales,493392,55,"['corrido', 'musica mexicana', 'norteno', 'nueva musica mexicana']",
2dZshj2g0klBLuEML2xkWg,Beachbag,9397,55,[],
6U1dV7aL68N7Gb0Naq34V5,REI AMI,127531,55,"['alt z', 'escape room', 'modern indie pop', 'viral rap']",
4eWvHAcWh3Hq6DYJ9K3mD4,Laura White,5845,55,['talent show'],
0NO8SsF6umjI3iQJzTycVF,Jex,12082,55,[],
1RP2UpEaRzkF0Id3JigqD8,Roger Miller,223722,55,"['country rock', 'nashville sound', 'oklahoma country']",
4o5VpOIpQtpayG0gbDaNzO,Marc Kiss,3888,55,['german dance'],
105iYV1T7lf8Rysxo0KzfD,Nikone,238234,55,"['rap espanol', 'spanish hip hop', 'urbano espanol']",
66UyAOM9ECEDzsfUm9UXeF,ICC,59998,55,['cumbia sonidera'],
5tOJq6eS9TQEya6rxFvfEa,Beste Zangers,2821,55,[],
7mGI9Sd66FqHjIkwzkgbG7,AR/CO,1587,55,[],
6MJKlN8ya42Agsw3iQZs6e,French 79,149247,55,"['electronica', 'french indie pop', 'french indietronica', 'new french touch']",
1TcbdifqhtxLz77unBYJ7z,CORSAK,36524,55,['chinese electropop'],
52vstSwpIEImkm06cG6kJD,GOMBAO 33,8111,55,[],
1EpyA68dKpjf7jXmQL88Hy,Noname,634183,55,"['alternative r&b', 'chicago rap', 'escape room', 'hip hop', 'indie soul', 'neo soul', 'rap', 'underground hip hop']",
5YZ5AExR68U3ZblH6HcO6B,Leven Kali,161625,55,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'r&b']",
526q7RxT5KA1VGeQ5GMSHO,Craig Armstrong,72447,55,"['british soundtrack', 'orchestral soundtrack', 'scorecore', 'soundtrack']",
1f4j1E8XNo0m6EsMbGDjRV,Send 1,650,55,[],
5l1aGNGCRGomCMHVufh6xC,Amit Kumar,500015,55,"['classic bollywood', 'filmi', 'ghazal']",
2z8FuS3crq9QwDVKlR31hP,Mc PP da VS,1150586,55,"['funk carioca', 'funk consciente', 'funk mtg', 'funk ostentacao', 'funk paulista']",
10fWVVVG2zx5VMJPL4N8wC,Fazendinha Sessions,17376,55,['sertanejo pop'],
4PrinKSrmILmo0kERG0Ogn,Trina,944893,55,"['hip pop', 'miami hip hop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'rap latina', 'southern hip hop', 'trap queen', 'viral rap']",
4cUfFbVZGSsJWdbfmkdxYq,Token,435580,55,"['boston hip hop', 'pop rap']",
3ALm6zJLaJMWV0r89kuYtu,Modà,783137,55,"['bow pop', 'italian adult pop']",
738OS3zrCO782uDiUN9pet,Lee Ann Womack,649942,55,"['contemporary country', 'country', 'country dawn']",
7qvsLYsYP0MHD7jkdv6DAG,Sara Evans,1035531,55,"['contemporary country', 'country', 'country dawn', 'country gospel', 'country road']",
3kgQWNZNpp8d8JQZhuKbPP,Topo La Maskara,3515,55,['dominican pop'],
7bcSOvqOKoyZqU41p5YuoJ,Sukhbir,542639,55,"['bhangra', 'desi hip hop', 'desi pop', 'modern bollywood']",
2AQwMDyDvgpZcHLITOpgpm,Adithya RK,5491,55,[],
5Ea2kDQeQNQrIcI6tCthaQ,THABITI,46610,55,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']",
4pVaQcaBqbvk0ucB4r65e3,Mark Mancina,11852,55,['soundtrack'],
6RuutbNl5ny8LAf1uSK3fS,CEO Trayle,24246,55,[],
0UKfenbZb15sqhfPC6zbt3,DEVO,465084,55,"['alternative rock', 'art punk', 'art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'punk', 'rock', 'synth punk', 'synthpop', 'zolo']",
0G2qO3Wbj6WmCTFgcsJ1Eo,Isabel Pantoja,795896,55,"['cancion melodica', 'copla', 'pop romantico']",
0tPjSrb43a58uznKru1k2P,A$AP Twelvyy,282436,55,"['rap', 'underground hip hop']",
4oRFYtb8Wfcsbaga2VqR1N,Auer,1223,55,[],
2NWuUOptHRTogSZghYspAE,Jack Dine,7626,55,[],
1hII0FUxBvpT7bnuS7TQ6q,Philip Strand,4470,55,['deep pop edm'],
2ylQO8qFEBINvkNNZGe4uC,Omar Ruiz,438007,55,"['corrido', 'corridos tumbados', 'musica mexicana', 'nueva musica mexicana', 'sierreno']",
0Jeckitay8SbvKwqAzWuYH,Big Mountain,107073,55,"['reggae', 'reggae fusion']",
0u18Cq5stIQLUoIaULzDmA,DROELOE,201489,55,"['bass trap', 'edm', 'electronic trap', 'electropop', 'future bass', 'pop edm', 'vapor soul', 'vapor twitch']",
5hWRNIwMHTJ09SjdOVoEwl,Opium G,74383,55,['mexican hip hop'],
3qDMrpZHtZEtVl5i1l7hP3,Nightly,140459,55,"['electropop', 'indie poptimism', 'pop', 'uk pop']",
5E17eRqSfn08FsmvNCds0P,James Corden,12959,55,['movie tunes'],
3eH2apcLhzhnr3eWmH3VBf,Felguk,135427,55,"['brazilian bass', 'brazilian edm', 'complextro', 'electro house', 'melbourne bounce']",
07W0YfsvHM7Mw7Bq48Mb0A,Murphy Lee,173433,55,"['dirty south rap', 'pop rap', 'southern hip hop', 'st louis rap']",
59XQUEHhy5830QsAsmhe2M,Silent Child,31432,55,[],
3TQh6LXI9ADgyZJTT19TeR,Alberto Pedraza,164195,55,"['cumbia', 'cumbia sonidera', 'tropical']",
4A03xFVufDpEqOY9fQlFue,Musiko,163398,55,"['latin christian', 'latin worship', 'rap cristiano', 'reggaeton cristiano']",
0nhDd1RWjZ6SDV1Vg1Ku2Q,Corey Taylor,402170,55,"['alternative metal', 'alternative rock', 'nu metal', 'rap rock']",
4hpKB93agzoncsTXEstSpK,Suel,240338,55,"['pagode', 'pagode novo']",
1dXQpSjXcTO288b5D5IIE6,Now United,2285837,55,['pop'],
31mtcsgS3CJW5dEPlG83E7,untrusted,8373,55,"['lo-fi chill', 'sad lo-fi']",
0tEbPIVxu2YOmZXOWAkJ52,Mr. Dan,54015,55,['pagode novo'],
4QM5QCHicznALtX885CnZC,Slayyyter,293263,55,"['art pop', 'dance pop', 'electropop', 'escape room', 'hyperpop', 'pink noise', 'pop', 'proto-hyperpop', 'viral rap']",
4kHtgiRnpmFIV5Tm4BIs8l,Sergei Prokofiev,214794,55,"['classical', 'early modern classical', 'neoclassicism', 'russian modern classical']",
5CkVLGKUJkIc1pmSk10QP4,Eli & Fur,89618,55,"['house', 'progressive house', 'tropical house']",
7ip3CWlgPZbQHvgJpmcGSS,Peter Schilling,81489,55,"['german pop', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",
44RRgJcFWyW7kfeEkgFPGT,Palavra Cantada,112893,55,"['mpb', 'musica infantil', 'musica para criancas']",
5YPCpDIPOY4WqY9Bqdw4Uc,Jimmy Brown,94507,55,['chill r&b'],
3i94wxAKQqlJyiPLDmjNdH,St. Lundi,16657,55,['uk pop'],
3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,338367,55,"['latin hip hop', 'mexican hip hop', 'perreo', 'rap underground mexicano', 'rock en espanol']",
04sHHRws8Q7apGxRnUnjQs,Kilian K,4436,55,['slap house'],
1QMgre3BHX161ZHtWMUu6S,Dimension,73774,55,"['dancefloor dnb', 'drum and bass', 'uk dnb']",
6UEYawMcp2M4JFoXVOtZEq,Dustin O'Halloran,159537,55,"['compositional ambient', 'neo-classical']",
3zz52ViyCBcplK0ftEVPSS,Quadeca,250477,55,['meme rap'],
1uhE4e8omc2wKqIK88bqH4,Antony & Gabriel,485447,55,['sertanejo pop'],
1cHFz6lrt7KAsBV8j2Ny1g,The Blues Brothers,352194,55,"['blues', 'blues rock']",
6SrA4711bML5NvPO13Tr6t,Princess Chelsea,117133,55,"['auckland indie', 'baroque pop', 'nz pop']",
6wKxOKEA3K6R2UZ3COLXEY,Elohim,167970,55,"['electropop', 'future bass', 'indie electropop', 'indie poptimism', 'indietronica', 'la pop', 'vapor soul', 'vapor twitch']",
1aXtuiimQwgW8Xqztgp4Kf,Deva,432416,55,"['filmi', 'tamil pop']",
5Uvn1P3OFu268QovsUAnDu,Madan Mohan,769660,55,"['classic bollywood', 'desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",
6JG2QQcaQBzinELNvu9PRk,Bipo Montana,349167,55,"['mexican hip hop', 'rap underground mexicano']",
7yZC6AEhvCD5NFR8yDUxCG,Riley Clemmons,146488,55,"['ccm', 'christian music', 'christian pop', 'worship']",
0oPeHAZ3BpdlD8EyeBLady,HÄWK,31852,55,['covertronica'],
1W9qOBYRTfP7HcizWN43G1,Slick Rick,593424,55,"['alternative hip hop', 'bronx hip hop', 'east coast hip hop', 'gangster rap', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap']",
2GRDbUJRZwKzeiwxrjJdmQ,2Rare,23755,55,"['philly drill', 'philly rap']",
3cGojc1Yu89IHXx8OeSnee,Thaiboy Digital,109686,55,"['glitchcore', 'hyperpop', 'underground hip hop']",
6tdexW8bZTG8NgOFUCYQn1,Philadelphia Orchestra,31350,55,"['american orchestra', 'classical performance', 'orchestra']",
0z9hynUsIjf0ddI4uHqPWX,Dustin Tebbutt,124269,55,"['australian indie', 'indie folk']",
67ZcPnEGiAlCx2O3sQarWV,Alexandra Kay,116429,55,"['contemporary country', 'country']",
4psozRvxjEJEOANLHTwA7J,Mr. Pig,90847,55,['mexican edm'],
2RSmBT9gH02j53dMSw982t,Yoko Takahashi,65587,55,"['anime', 'anime score']",
52gcMUmJNB3Q6NG0jPWj0b,Krishh,12431,55,['tamil pop'],
74lRkEloOvori8dZJjNEjd,The Wild,1965,55,[],
1qIRoGEKXINqrCx5N1engi,John Eliot Gardiner,37978,55,"['choral', 'classical performance', 'orchestral performance']",
0LLnP7NEsEQ1pSCfsuYURr,Juacko,33162,55,['rap canario'],
5LmYIx9kSWBJOWbP4xAxb1,Alexis Jordan,159725,55,[],
59iOp415oyqGlBHyAhu4z3,Kah-Lo,53742,55,['nigerian pop'],
39AZSw4A8hCFWunEg2k89Z,Will Heard,30835,55,['uk contemporary r&b'],
65o6y7GtoXzchyiJB3r9Ur,Penny and Sparrow,97660,55,"['acoustic pop', 'indie folk', 'indiecoustica', 'new americana', 'stomp and holler']",
58hqTaCiqGrMsNmmm3qL7w,Bree Runway,110339,55,"['alternative r&b', 'dance pop', 'electropop', 'escape room', 'pop', 'post-teen pop', 'r&b']",
0ME1RawvWt3qOJnYnxVqeh,Masta Killa,115502,55,"['east coast hip hop', 'hardcore hip hop']",
7kCL98rPFsNKjAHDmWrMac,Nik Kershaw,268548,55,"['europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",
72G62rG7kmq4GFOzyjJV4q,Padre Fábio De Melo,1176853,55,"['adoracao', 'brazilian ccm']",
0krCd0zVANPv9ryri4T0TO,Michel Sardou,517348,55,"['chanson', 'french pop']",
42ppAzaKW3DW3bYRmxd1Dw,DJ Conds,4259,55,['cubaton'],
6gT6Fw0g5nBD3RQiZub7cA,Alex D'Rosso,4118,55,['covertronica'],
1bgyxtWjZwA5PQlDsvs9b8,Sarah Vaughan,563087,55,"['adult standards', 'jazz', 'lounge', 'swing', 'torch song', 'vocal jazz']",
7p1l2K7lVH2v4hrT3Y3tOv,Strecci,183,55,[],
4ZPpGYjIb5caOhHhQANO8P,Prem & Hardeep,25045,55,[],
08b2PA6eFyugsWAk41eQKZ,Lesley Gore,198519,55,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic girl group']",
3nJWBJvK7uGvfp4iZh9CkN,Relient K,342178,55,"['canadian ccm', 'christian alternative rock', 'christian music', 'christian punk', 'christian rock', 'neo mellow', 'pop punk']",
4kqedTxyE5EDJWLLplYXpu,Choice,430265,55,"['brazilian hip hop', 'trap brasileiro']",
0n57jUvvtDjkdrnbV7kOvB,Mc J Mito,9643,55,['funk mtg'],
6UZh26X3rn1LVK5lLn4FoG,Thoughtsfornow,490,55,[],
3OSeYeKlvOhNfcLVQNadmB,Omar101,13672,55,[],
6jRUKVZllu1wtgXHbqvUmT,El Kuelgue,218524,55,"['argentine indie', 'argentine reggae', 'argentine rock', 'latin rock', 'rock en espanol']",
4pOglqMAavrWFo20ORRx5w,MAGNUS,4661,55,[],
5tLx2xpkiHdzvX9CIymCfR,Ro Ransom,34503,55,['nyc rap'],
3VV2TXkXYDYSUvtRRER3Wo,Kelvyn Colt,94291,55,[],
0roRnStSzF1uet2JvSM6U3,Black Smurf,77077,55,"['dark trap', 'underground hip hop', 'vapor trap']",
1iW3b73XWPQSknLyH5kDrd,Songer,39008,55,"['chill drill', 'uk alternative hip hop', 'uk hip hop']",
2zFZiWQJFFshzojycnXoTL,Bell Biv DeVoe,920898,55,"['boy band', 'contemporary r&b', 'funk', 'hip hop', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",
0pC5o5Jo4P8uNn2SSNmpXz,Marvvila,28443,55,['pagode novo'],
6QHu71f8LLeT8n0GzfbYFc,Gregory Isaacs,543644,55,"['dub', 'lovers rock', 'reggae', 'roots reggae']",
59pq5Vw16UDkR9txoPKv86,Prakriti Kakar,35004,55,['modern bollywood'],
1YK8JdPbiaMSnf4hrlBkGT,Pepper,344745,55,"['reggae fusion', 'reggae rock']",
5xI4mPixKfrCCspATqbpy3,Eryn Allen Kane,73683,55,['neo soul'],
4CqzwlyoNSvoGeMk7NiMhd,AR Paisley,40438,55,"['canadian hip hop', 'toronto rap']",
5UqyE5tsMWcrOAjOtROW6B,Sunitha Sarathy,15330,55,['tollywood'],
5aptPwTkTKmlPx6csmNJLA,R5,629228,55,"['pop', 'post-teen pop']",
2ydE5oBt6cwsDxH1TpIFmO,Los Nocheros,507348,55,"['argentine rock', 'folclore salteno', 'folklore argentino']",
29lbSb4ujaVH5pHnQjFT0G,Ola Gjeilo,36426,55,"['21st century classical', 'nordic contemporary classical']",
7HRu4Npbza5TBWn74TkAOF,Masayuki Suzuki,202208,55,['classic j-pop'],
2llyl9OO3itnyIvJcIEaeP,Marquinhos Gomes,612736,55,"['adoracao', 'brazilian gospel']",
1RdQK73ZgvXjkaBJkibE6X,M.I.M.E,31816,55,"['bass trap', 'traprun']",
21A7bhIL1m6CNZn8y57PIZ,Reinier Zonneveld,124967,55,['dark techno'],
6iSZjc4kOoKZKiBXK5HbwD,El Chombo,103321,55,"['latin hip hop', 'panamanian pop', 'reggaeton', 'tropical']",
1ikID9RZZMvkuBGDWrqajq,Kasbo,143713,55,"['edm', 'electropop', 'future bass', 'indie electropop', 'indie poptimism', 'pop dance', 'pop edm', 'swedish electropop', 'tropical house', 'vapor soul', 'vapor twitch']",
4vv1FFVqxnHyQFLmWxjizb,Hevi,4974,55,[],
0gQDOj4OisQbTq7FUEziea,New Beat Order,13884,55,[],
5a2WF7juQ5oilpZCqikRtP,Rahul Nambiar,510631,55,"['filmi', 'tollywood']",
1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,178949,55,"['acoustic blues', 'blues', 'blues rock', 'classic rock', 'country blues', 'country rock', 'folk', 'folk rock', 'harmonica blues', 'jazz blues', 'modern blues', 'roots rock', 'singer-songwriter', 'soul', 'traditional blues']",
5zZodOWlMQPEfpohMgFrRM,Sleep Music,2441,55,['sleep'],
6zkX5fhrSD4tdVOmimR9wB,Oscar Peterson,221646,55,"['bebop', 'jazz', 'jazz piano', 'stride', 'vocal jazz']",
5VnJPtvfHh4fPlHDzXjvLP,OIO,17153,55,[],
3pTZ5sCcE1o2O9sWn5yQMg,Hydro,1076,55,[],
3yBEHAINorE3uSvsCmyCwQ,Mad Mark,2685,55,[],
2hq1yEIcPd7KMLmU6h77Cg,Lil Poppa,223951,55,['florida rap'],
2FsZnS8gQ8jG1HGnPYNlm9,Jamie N Commons,80328,55,"['modern alternative rock', 'modern blues rock']",
0NB5wv4kn6A919CLHUKRmk,DJ Ws da Igrejinha,100004,55,"['funk bh', 'funk mtg']",
4xKfNBUXa00go8RU9TwwkI,Jé Santiago,377521,55,"['brazilian hip hop', 'r&b brasileiro', 'trap brasileiro']",
7i7EQonx0GrqoKiNQL4gFO,Renato Zero,678181,55,"['classic italian pop', 'italian adult pop']",
0A8eZ8ou3msWR8xVkJOFXe,Super Lamas,220677,55,"['cumbia del sureste', 'cumbia sonidera', 'musica istmena', 'tropical']",
0OMJR0LjjKv21qNvICTgbi,Devin The Dude,314519,55,"['dirty south rap', 'gangster rap', 'southern hip hop', 'trap']",
5diMmmNkRVfgUnXJrzXzjZ,Javed Bashir,48204,55,"['filmi', 'modern bollywood', 'pakistani pop', 'sufi']",
0ClVe54tk9xP1FBVdFWnWi,Paratone,17116,55,[],
6WLkcqDXHgfe80TNMH1C5z,Ferdi Tayfur,833033,55,"['arabesk', 'turkish folk']",
02DWGcShQivFepRvGJ7xhB,Adriatique,168969,55,"['deep disco house', 'melodic techno', 'organic house', 'swiss house']",
3zaxUd86U92CdZkNa6NUo9,Ark Patrol,83108,55,"['future bass', 'vapor twitch']",
5Z8UTQtTYNu5o5FA66LFgv,Jeremy Passion,165281,55,"['chill r&b', 'pop', 'pop soul']",
05BrFNfdik79RdmOG1Ux1Q,Sid,111962,55,"['brazilian hip hop', 'musica triste brasileira']",
3UjPnt2nRmw10N58bBeNOg,Xavier Omär,352409,55,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'r&b']",
1ryJB2bhfYjjIt8kqy4BoG,Seaforth,29784,55,"['contemporary country', 'country pop']",
48vP5SxlTO6yOI7SLKIOQV,Obie Wanshot,28939,55,['trap argentino'],
7matqk3epcmZaikm34GB3T,GAWNE,48972,55,['pop rap'],
24zj84GShUIcBQYq6VpOYW,Duke Deuce,111901,55,"['memphis hip hop', 'rap', 'southern hip hop', 'trap', 'viral rap']",
7lXgbtBDcCRbfc5f8FhGUL,Hoody,341205,55,"['chill r&b', 'korean r&b']",
4pby53BFNfng1G88nYhBaM,Deavele Santos,5238,55,['forro'],
6vvDymlJBME7J2SPsyY3td,Steve Tannen,916,55,[],
6rJ1GwtHin2BJbKLuNn9pi,Jazzinuf,132654,55,"['chillhop', 'lo-fi beats']",
5qhGpFQDS0CHw4cKeCzaai,Geetha Madhuri,1215765,55,['tollywood'],
6genEcweKnEZ92TZvdeLFl,Edgar Oceransky,157853,55,"['cantautor', 'latin arena pop', 'latin pop', 'trova', 'trova mexicana']",
4xvB67czbtvemGVXGa81oK,La Pegatina,235117,55,"['musica catalana', 'rumba catalana', 'spanish pop']",
4FActBvkmDc8h3sI5vbMPZ,Blasfem,6775,55,['urbano espanol'],
1JYiyu6QtmtwjdFz3TEFTe,MC BN,7831,55,"['funk mandelao', 'funk mtg', 'rave funk']",
3RloA7E4XMItSP4FjMBv3L,illusionize,267469,55,"['brazilian bass', 'brazilian edm', 'brazilian house']",
48nBjHQMSKiboD7Z4fjZLi,R Jota,16735,55,[],
1KsASRNugxU85T0u6zSg32,Tori Amos,667557,55,"['dark pop', 'ectofolk', 'lilith', 'melancholia', 'new wave pop', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']",
7htKxTVi444ObFAOU0ahS9,Ka-Meal,3000,55,[],
3mpgtUc7wYBNjr04gEiQ4u,Zubeen Garg,298715,55,"['assamese pop', 'filmi', 'modern bollywood']",
5K92J8NwWAlu6fRN2uoHVN,3D,7953,55,['italian hip hop'],
00dwwnz3V4kRfu3UFYpJLz,Cherub,152067,55,[],
001oyhl94fb7YKL6fVqHOo,Opiat,1031,55,[],
7BdIIgJH5SZUuIv1AtuJlR,Fabiano,565,55,[],
5dfFr2qhmXQLvHZqg0dynx,Fat Nick,320626,55,"['dark trap', 'emo rap', 'underground hip hop', 'vapor trap']",
01OXxPlQj4h9zfK5qjU96P,Felsmann + Tiley,5368,55,['frankfurt electronic'],
1PXHzxRDiLnjqNrRn2Xbsa,Underworld,515948,55,"['big beat', 'electronica']",
7xBGi7Eign0fX7jGQj5KlJ,GRACEY,31204,55,"['alt z', 'uk pop']",
5tvfyAT4aOIOkumo6vw1yL,Arjun,527510,55,"['desi hip hop', 'desi pop']",
1MXug5KOetEEQjjvCPWwIm,Gloosito,24904,55,['urbano espanol'],
0SrIPejckovMwhrN3MZFPB,Daisy the Great,55214,55,"['brooklyn indie', 'indie pop']",
5goS0v24Fc1ydjCKQRwtjM,Johann Strauss II,401803,55,"['classical', 'late romantic era', 'operetta']",
3gdKEsvYBUHdtLMmECIN4q,Brijesh Shandilya,2580,55,"['modern bollywood', 'sufi']",
1ZUpQr4VSnnP86WbaRRMpd,Jay Pryor,20042,55,"['dance pop', 'deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'tropical house']",
35RvGPQ1OxbEZknWyiaAcs,Two Another,80449,55,"['indie soul', 'vapor soul']",
2hgViyN0RqyQQpfjIb0g3W,Richa Sharma,33280,55,"['classic bollywood', 'filmi', 'modern bollywood']",
1CXuuw8HJhyN80HlNzvL1e,Sullivan King,152724,55,"['dubstep', 'edm']",
6ZK8loFAzWKSFe3b7Lrq4V,Nova y Jory,815083,55,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",
65UC5VKwU4vBSBSHckQd5l,Yay,1721,55,[],
6YqhcZlSE8ugUcmoHLw9gz,Vula,2021,55,[],
1U0VLqR5nhfKiS3ngoqeZm,daddy's girl,8039,55,[],
0WzStLpjrpXOXFeK4QE8ns,d.ear,37961,55,[],
51KbY36mrjHRQwvSbel74l,Jesse Barrera,35473,55,['chill r&b'],
6SiyKSeJo6gcsS2NvuAbsl,zebrahead,298867,55,"['funk metal', 'pop punk', 'punk', 'rap rock', 'skate punk']",
0aqrM7Fo3Ml66Kc5JAzmjt,Deana Carter,448090,55,"['contemporary country', 'country', 'country dawn', 'country road']",
1wqW0IQWC7V7jktcjVHID6,Black Caviar,45138,55,"['bass house', 'electro house', 'house']",
5Vu87j6vCvfwc7FNVGnBwk,Justin Stone,100172,55,"['indie pop rap', 'pop rap', 'sad rap']",
4YrKBkKSVeqDamzBPWVnSJ,Basement Jaxx,473649,55,"['alternative dance', 'big beat', 'dance pop', 'electronica', 'new rave', 'vocal house']",
28WXX79U4jzq1kfjx5QXPy,Opał,54554,55,"['polish alternative rap', 'polish hip hop']",
5v3JgLiZtNnw6ablRjjNKK,Stefy De Cicco,5653,55,[],
2YXlVLKq3X3soXd2aXUtIT,JAMIE,613303,55,['k-pop'],
57ALvbCBaCkNlgTOSiUPdT,Aaron Neville,104371,55,['soul'],
1VP5hxNzge9bfbtDvCJwFG,SACHA,574,55,[],
3cGZqGPKhq8ChGYotV0mlS,Sai Vignesh,214,55,[],
36eTeLNx8ErucrEyRm6JOo,Shenandoah,387168,55,"['country', 'country road', 'country rock']",
3TTq94wgOIj0skk2wT8bnb,A2 Anti,1524,55,[],
2ViQDZcGGoxjPKGsSudBFx,Relaxing Music,7081,55,[],
2C8mKwk3z5DtqLcSwUdYJ9,Marc Cohn,82518,55,"['mellow gold', 'singer-songwriter']",
6viZnVSHavFUcW0blu6Mvw,Simpson Ahuevo,251015,55,"['latin hip hop', 'mexican hip hop', 'trap mexicano']",
3ljuRRLVJKgXJKO0xNqzi6,Zarcort,794885,55,"['latin viral rap', 'rap anime']",
0IROOdQ2fQUcoaEPqt1Isg,Florence Welch,26328,55,['uk pop'],
6SjpwkrjfsNRKajDG4rDbJ,Tovaritch,51862,55,[],
1UD3SXwenV5Zmrdl7KKfqW,Baby Sleep,1884,55,['sleep'],
1rpLzYzfrueWdkpcIunZQl,Hard Driver,50425,55,"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']",
3gacryguGmpmCvgPGt2CBI,New York Philharmonic,93876,55,"['american orchestra', 'classical', 'classical performance', 'orchestra']",
28y5ZcfpdZAfeEE5ftCfUg,ÁSDÍS,1384,55,[],
2J257euzcjnDLipsyJH3F2,Clipse,343165,55,"['alternative hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'virginia hip hop']",
7eBQrhxTHcor6gcbcLhqE5,Porter,312419,55,"['guadalajara indie', 'indie rock mexicano', 'latin alternative', 'latin rock', 'mexican indie', 'mexican rock', 'rock en espanol']",
4IHDMpVNlWsPxPtA7BR5Fi,Wiso Rivera,275,55,[],
2QeNM65b7IWvK4Ofcqz8cm,Calle Lehmann,1509,55,[],
4cy8rq83cl4eKpRWRK9hyM,J Fado,17507,55,[],
0jJszR81GjA87jeRq0Jgwz,Cleveland Orchestra,10030,55,"['american orchestra', 'classical performance', 'orchestra']",
26Kq9bSJsElA93PflKEB1A,Benjamin Biolay,149451,55,"['chanson', 'french indie pop', 'french pop', 'french rock', 'nouvelle chanson francaise']",
5EjK7aUvQ9LMNqc2zXiWLS,Ivri,12337,55,[],
1OZhgL2E9qx49PhVzWRcuf,Porte Diferente,765652,55,"['corrido', 'corridos tumbados', 'nueva musica mexicana', 'sierreno']",
1fYdgyGBrMIEML5cuo5FpZ,Natasha Mosley,57541,55,['pop r&b'],
3ScIigEm9KZUrUQtXzBmKJ,Cozy Cuz,2398,55,[],
7Ceg1mJmu4lAzuhQU9hQFJ,Knust,112454,55,"['brazilian hip hop', 'musica triste brasileira', 'pop rap brasileiro']",
2UoLlLFDkqewHH7EzaZcl7,Luisito Ayala Y La Puerto Rican Power,279212,55,"['salsa', 'salsa puertorriquena']",
1QfEfvB62EEl4upf2ANKkR,Pip Millett,177406,55,"['alternative r&b', 'indie r&b', 'indie soul', 'uk contemporary r&b', 'uk pop']",
7zICaxnDB9ZprDSiFpvbbW,Master P,894785,55,"['dirty south rap', 'gangster rap', 'hip hop', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",
2C9n4tQgNLhHPhSCmdsQnk,David Archuleta,496802,55,"['dance pop', 'idol', 'lds youth', 'post-teen pop', 'viral pop']",
4nts0oxMT67lVUoi5Kjxrb,Solomon Burke,223031,55,"['classic soul', 'funk', 'soul', 'soul blues', 'southern soul']",
7n3zZOYwJKr5oNqByN4Hy3,Yvetzal,24785,55,['drift phonk'],
1eAyilKA1p82m0SkoEZ8dB,Alawee,2324,55,[],
3JU9NLB27wyGhbwbApR9uy,Olivia Belli,15683,55,"['compositional ambient', 'neo-classical']",
2FwMmxiCWQhEyO9k0nOyNF,Blake,180797,55,"['rap espanol', 'rap politico', 'spanish hip hop']",
0FVj4JuzTyudaXAwfqDQ20,Autograf,105561,55,"['deep tropical house', 'edm', 'electro house', 'electropop', 'house', 'indie poptimism', 'pop dance', 'pop edm', 'tropical house', 'vapor soul', 'vapor twitch']",
0Te1QGD9jtzrxPa8nie9OQ,Indeep Bakshi,1128,55,[],
2xotqeudHAi6eXva57U5nK,Mark Wilkinson,17929,55,"['neo mellow', 'uk pop', 'viral pop']",
0h3YCmvRJ2jqt4jFiR6nGL,MIIA,49611,55,['norwegian pop'],
3fPb08EzQhpNV5PWuEVBzj,Skoob102,7457,55,['german cloud rap'],
7s3eCGNZMrwUQraXlocCBv,Bizzy Banks,135438,55,"['brooklyn drill', 'new york drill']",
3ctnkEZGtVBTxS7IMin8nC,Instupendo,73013,55,['weirdcore'],
